user_id,merchant_id,amount,category,location,device,is_international,is_weekend,timestamp,label
3088,2377,472.38,utility,urban,tablet,0,1,2023-04-13 00:55:45,0
2902,2096,249.94,travel,urban,tablet,0,0,2023-01-28 08:03:53,0
4136,1903,912.17,food,urban,tablet,0,1,2023-12-23 18:02:26,0
3967,2029,1199.94,travel,rural,tablet,1,0,2023-07-07 18:34:42,0
4764,672,1070.03,clothing,urban,tablet,0,0,2023-08-05 11:23:54,0
3825,1163,810.78,electronics,rural,tablet,0,1,2023-10-18 05:41:58,0
1138,1038,2011.28,utility,suburban,desktop,0,1,2023-08-31 23:03:16,0
1187,2619,1522.75,travel,rural,mobile,0,0,2023-09-29 08:07:52,0
2356,2065,1064.52,utility,suburban,mobile,0,0,2023-12-23 23:12:05,0
3171,614,1218.41,utility,rural,mobile,0,1,2023-01-06 22:55:13,0
4296,2195,268.97,clothing,suburban,mobile,0,1,2023-01-09 04:03:12,0
2213,1745,1858.5,food,suburban,tablet,0,0,2023-07-28 04:51:35,0
2137,1793,261.36,utility,urban,desktop,0,1,2023-10-13 03:51:17,0
1639,556,232.4,travel,rural,mobile,0,0,2023-11-28 03:55:31,0
1839,2504,227.27,utility,suburban,desktop,0,1,2023-04-25 18:39:05,0
4900,2925,1586.1,food,urban,tablet,0,1,2023-05-03 20:46:50,0
1715,1708,1857.08,electronics,suburban,mobile,0,0,2023-11-29 03:54:43,0
3495,2137,1482.79,food,rural,tablet,0,1,2023-12-21 06:48:43,0
1920,2489,627.24,utility,suburban,mobile,0,1,2023-04-28 01:25:55,0
4511,1885,883.38,food,urban,tablet,0,0,2023-08-12 08:43:06,0
3472,1683,287.25,clothing,urban,desktop,0,0,2023-10-10 15:53:06,0
1430,2932,564.89,clothing,rural,desktop,0,0,2023-09-22 16:55:22,0
1903,641,457.97,travel,rural,tablet,0,1,2023-08-10 15:00:47,0
2222,2722,11231.96,electronics,rural,tablet,1,1,2023-01-13 02:39:46,1
1467,1652,2578.13,travel,rural,desktop,0,1,2023-08-13 00:40:00,0
1617,2432,8017.94,utility,urban,mobile,1,0,2023-12-28 12:16:27,1
4154,1718,4345.22,clothing,rural,desktop,1,1,2023-02-22 03:33:23,1
1580,416,860.73,electronics,rural,tablet,0,1,2023-04-20 07:59:06,0
4629,2158,1347.32,food,suburban,tablet,0,1,2023-11-29 05:22:25,0
2577,2567,1727.55,utility,urban,tablet,0,1,2023-02-25 23:57:45,0
1989,1871,1671.73,travel,rural,tablet,0,1,2023-07-10 06:30:18,0
2349,1355,1155.64,food,urban,mobile,0,0,2023-01-22 04:01:19,0
3843,538,1127.94,travel,suburban,desktop,0,1,2023-05-02 21:30:22,0
1908,380,779.49,food,urban,tablet,0,1,2023-02-06 23:10:34,0
3917,1925,1504.87,food,rural,tablet,0,1,2023-08-05 10:47:17,0
4131,2065,801.06,clothing,urban,tablet,0,1,2023-10-13 03:14:15,0
2092,457,710.02,travel,urban,desktop,0,0,2023-09-14 07:57:18,0
2857,1486,1586.14,utility,rural,tablet,0,0,2023-06-14 15:26:02,0
1887,2854,1100.49,electronics,rural,desktop,0,0,2023-05-05 14:42:34,0
1405,2200,447.06,electronics,rural,desktop,0,1,2023-01-03 06:58:55,0
1489,1251,962.93,electronics,rural,mobile,0,1,2023-12-01 16:56:59,0
4142,2169,7117.24,utility,suburban,desktop,1,0,2023-01-26 09:14:52,1
3555,433,1041.48,clothing,rural,desktop,0,1,2023-05-30 01:42:21,0
2878,2964,1079.89,utility,suburban,tablet,0,1,2023-01-20 03:36:45,0
3037,861,1725.86,utility,urban,desktop,0,0,2023-01-25 14:17:05,0
4254,2657,800.69,travel,rural,tablet,0,0,2023-08-31 22:18:42,0
4087,2518,1627.16,utility,urban,mobile,0,1,2023-08-12 22:11:24,0
4251,2394,927.81,travel,urban,mobile,0,0,2023-01-29 09:45:24,0
3896,2973,755.75,clothing,urban,desktop,0,1,2023-10-19 16:13:01,0
4074,1946,1034.56,electronics,suburban,mobile,0,0,2023-07-09 08:34:58,0
4935,2455,5.35,travel,rural,tablet,0,1,2023-06-02 03:23:02,0
1894,2752,292.57,electronics,urban,tablet,0,0,2023-06-25 04:49:03,0
3432,2039,1596.79,travel,rural,tablet,1,1,2023-08-17 11:26:04,0
4830,1242,2213.71,clothing,urban,mobile,0,0,2023-11-03 02:24:54,0
3220,327,569.2,utility,suburban,tablet,0,0,2023-01-15 06:40:34,0
3768,968,2194.45,utility,suburban,tablet,0,0,2023-07-17 04:00:39,0
2727,1071,2060.49,clothing,suburban,desktop,0,1,2023-03-14 03:20:59,0
3309,2929,254.12,utility,suburban,desktop,0,0,2023-11-17 08:08:14,0
3479,2671,656.98,clothing,suburban,desktop,0,1,2023-06-05 05:16:21,0
4420,2018,234.65,utility,urban,tablet,0,1,2023-12-12 03:30:46,0
2107,2827,534.34,food,rural,mobile,0,1,2023-08-12 23:53:51,0
4734,2035,1273.43,travel,urban,desktop,0,0,2023-04-19 22:04:36,0
2012,1610,1353.65,electronics,urban,tablet,0,1,2023-05-10 00:11:34,0
2196,492,1498.06,travel,suburban,mobile,0,1,2023-09-15 06:25:29,0
3914,2767,1443.41,utility,urban,tablet,0,1,2023-08-04 05:04:14,0
1914,761,2278.08,utility,urban,mobile,0,0,2023-04-10 19:08:05,0
1175,559,1557.17,clothing,urban,mobile,0,1,2023-09-23 19:11:34,0
3597,1396,1211.47,electronics,suburban,mobile,0,1,2023-05-29 23:16:50,0
4408,2230,1287.05,utility,rural,tablet,0,0,2023-07-28 18:01:40,0
3156,2140,850.91,clothing,rural,mobile,0,0,2023-01-18 18:07:33,0
3719,1957,1504.67,clothing,suburban,desktop,0,1,2023-02-22 15:46:48,0
4312,2321,599.47,utility,suburban,desktop,0,1,2023-01-12 00:27:36,0
3381,1323,780.5,utility,urban,tablet,0,0,2023-03-03 14:21:56,0
4421,1326,1001.13,travel,urban,mobile,0,1,2023-03-10 21:43:45,0
1270,2759,2192.25,clothing,urban,desktop,0,1,2023-05-06 06:51:01,0
1039,2222,6150.88,travel,rural,tablet,0,1,2023-01-15 12:32:49,1
3935,1262,142.05,electronics,rural,tablet,0,0,2023-11-14 01:53:44,0
4975,1192,675.26,electronics,urban,tablet,0,0,2023-05-13 17:53:00,0
1194,2289,304.81,clothing,urban,tablet,0,0,2023-02-10 00:06:59,0
4198,1727,1427.43,travel,suburban,mobile,0,1,2023-05-16 18:22:08,0
3314,2199,421.16,clothing,rural,mobile,0,0,2023-10-17 02:13:27,0
3541,2840,1996.0,travel,rural,desktop,0,0,2023-09-26 13:22:26,0
2264,846,642.27,electronics,rural,desktop,0,1,2023-09-12 15:35:51,0
4202,1010,324.05,food,suburban,tablet,0,0,2023-07-09 11:07:56,0
3852,291,1384.13,clothing,rural,desktop,0,1,2023-05-30 04:32:09,0
2625,2188,1548.22,food,rural,mobile,1,1,2023-06-07 11:07:36,0
1706,1434,1256.81,electronics,rural,desktop,0,0,2023-10-20 21:12:04,0
4795,2186,1090.95,clothing,suburban,mobile,0,1,2023-07-29 11:44:59,0
4838,2143,453.8,clothing,suburban,desktop,0,0,2023-02-11 06:59:42,0
1516,780,1142.33,food,rural,tablet,0,0,2023-02-22 04:33:49,0
3184,953,1758.22,utility,suburban,desktop,0,1,2023-03-25 10:17:37,0
2577,1457,674.65,travel,urban,mobile,0,0,2023-04-30 19:48:20,0
3766,437,1062.16,clothing,suburban,desktop,0,1,2023-07-10 15:19:15,0
4228,1418,482.14,clothing,rural,tablet,0,0,2023-09-14 07:05:37,0
3224,1644,549.24,clothing,urban,mobile,0,0,2023-10-18 11:10:20,0
3209,966,1263.86,food,urban,desktop,0,0,2023-10-17 09:30:28,0
3160,1096,1271.58,utility,suburban,tablet,0,0,2023-11-17 11:54:39,0
3440,2139,460.25,food,rural,tablet,0,0,2023-03-16 18:20:43,0
3756,399,402.64,clothing,suburban,desktop,0,0,2023-09-26 04:59:34,0
1391,794,1365.01,food,suburban,desktop,0,0,2023-08-29 16:33:46,0
2386,685,2149.8,clothing,rural,desktop,0,1,2023-07-31 10:47:22,0
4239,888,431.52,clothing,suburban,tablet,0,0,2023-08-29 01:20:42,0
4928,1389,409.34,food,rural,desktop,0,0,2023-09-07 15:17:21,0
2594,2851,223.8,utility,rural,desktop,0,0,2023-02-21 11:03:17,0
4452,757,1867.46,food,urban,mobile,0,1,2023-03-09 01:16:26,0
3660,1126,2864.52,clothing,suburban,desktop,0,1,2023-03-09 12:03:34,0
3153,1689,267.23,travel,suburban,tablet,0,0,2023-04-03 09:11:13,0
2629,902,1147.74,electronics,suburban,tablet,0,1,2023-08-26 10:29:07,0
3410,2225,2123.94,travel,urban,tablet,0,1,2023-07-26 01:35:43,0
1489,2414,360.72,travel,urban,mobile,0,1,2023-06-21 06:46:38,0
3560,730,991.6,travel,suburban,desktop,0,0,2023-10-20 13:10:48,0
1401,314,1997.54,clothing,suburban,tablet,0,0,2023-11-28 04:36:15,0
4037,893,2879.97,electronics,urban,desktop,1,1,2023-02-12 14:27:44,1
3875,1620,1082.32,clothing,rural,desktop,0,1,2023-03-28 02:49:58,0
2554,2160,640.35,electronics,urban,tablet,0,0,2023-10-22 06:35:26,0
1731,969,1434.34,utility,urban,tablet,0,1,2023-04-12 11:31:10,0
1813,962,750.81,travel,urban,tablet,0,0,2023-05-03 02:17:04,0
4442,2293,1055.37,electronics,suburban,desktop,0,0,2023-09-03 07:11:08,0
3662,893,1045.84,clothing,suburban,desktop,0,0,2023-11-02 02:52:58,0
2270,2441,1269.99,travel,rural,desktop,0,1,2023-06-21 14:26:11,0
4214,2408,902.86,electronics,rural,tablet,0,0,2023-11-14 09:11:55,0
4344,361,1378.37,food,urban,desktop,0,0,2023-05-10 15:10:09,0
2415,1559,2064.15,food,suburban,mobile,0,0,2023-11-19 20:41:51,0
2589,1024,2813.79,electronics,rural,mobile,0,1,2023-03-29 06:19:51,0
3913,2476,1586.57,clothing,urban,mobile,0,1,2023-01-30 06:20:36,0
4921,2262,78.12,food,urban,desktop,0,1,2023-05-01 15:54:47,0
1699,239,179.4,utility,urban,tablet,0,1,2023-11-03 07:29:46,0
2636,566,1583.45,food,suburban,mobile,1,0,2023-07-02 12:48:51,0
3310,1699,670.22,travel,rural,desktop,0,1,2023-07-26 05:39:55,0
2491,1341,472.23,utility,urban,tablet,0,1,2023-11-16 19:38:05,0
3788,2866,998.67,utility,suburban,mobile,0,1,2023-12-14 19:23:29,0
4589,774,1076.54,clothing,suburban,mobile,0,1,2023-10-09 15:05:32,0
4830,1035,1259.95,utility,suburban,tablet,0,0,2023-05-03 00:24:01,0
1493,1141,970.13,food,urban,desktop,0,0,2023-10-05 01:05:21,0
3123,1804,1526.65,clothing,urban,mobile,0,1,2023-12-25 00:27:54,0
2039,1911,2736.05,utility,urban,mobile,0,0,2023-01-29 12:58:59,0
3842,2994,1039.5,food,urban,desktop,0,0,2023-08-13 17:43:57,0
4173,2311,2031.08,clothing,rural,mobile,0,0,2023-12-16 00:17:44,0
4459,875,340.89,clothing,rural,tablet,0,1,2023-07-09 12:54:15,0
1836,1181,7954.03,clothing,rural,desktop,1,0,2023-03-11 19:49:58,1
3040,1192,918.72,utility,urban,desktop,0,0,2023-07-10 01:02:41,0
1348,1355,1187.44,utility,urban,mobile,0,0,2023-02-03 14:17:13,0
3328,2114,7768.52,clothing,rural,tablet,1,1,2023-08-28 01:32:54,1
2981,1065,393.2,utility,urban,tablet,0,0,2023-07-25 23:15:16,0
4575,2050,4191.8,utility,suburban,desktop,1,0,2023-04-03 15:40:58,1
1374,2069,1690.43,travel,suburban,desktop,0,0,2023-02-26 10:32:35,0
3840,1715,1380.37,clothing,suburban,tablet,0,1,2023-02-18 05:15:55,0
2335,1002,3580.73,electronics,rural,mobile,1,0,2023-09-18 12:57:50,1
1832,1025,674.53,electronics,urban,mobile,0,0,2023-08-10 14:44:00,0
1992,1274,538.27,utility,rural,desktop,0,1,2023-05-01 16:24:04,0
2394,1719,1958.81,clothing,suburban,desktop,1,1,2023-03-14 17:53:31,0
1920,979,1229.14,travel,urban,desktop,0,0,2023-09-24 17:38:09,0
3459,1529,1165.41,travel,urban,mobile,0,1,2023-04-23 02:36:08,0
1060,2009,1711.68,electronics,rural,tablet,0,1,2023-08-31 21:42:59,0
2487,335,970.81,food,rural,tablet,0,0,2023-06-21 14:34:36,0
1667,2459,1022.85,food,rural,mobile,0,0,2023-03-28 16:14:07,0
3209,1724,1610.02,food,urban,tablet,0,0,2023-05-06 20:33:42,0
1552,2438,707.35,clothing,urban,tablet,0,0,2023-09-27 07:17:49,0
1821,1152,1216.6,travel,suburban,mobile,0,0,2023-08-05 04:59:20,0
3358,1946,832.26,utility,rural,mobile,0,1,2023-05-29 16:27:41,0
1951,2379,836.01,electronics,urban,mobile,0,0,2023-06-03 03:37:13,0
3848,2882,1303.65,utility,rural,desktop,0,0,2023-10-13 17:34:03,0
1581,976,228.76,food,suburban,tablet,0,0,2023-06-19 02:09:33,0
3019,2293,902.6,food,rural,mobile,0,1,2023-02-25 00:17:54,0
4293,636,1605.54,clothing,suburban,mobile,0,1,2023-04-25 15:45:00,0
2478,1883,235.11,utility,suburban,tablet,0,0,2023-01-27 17:58:34,0
3558,1677,578.09,electronics,rural,desktop,0,0,2023-09-13 16:46:58,0
3015,234,438.17,food,rural,desktop,0,1,2023-08-02 05:58:18,0
3451,2312,246.65,electronics,suburban,tablet,1,1,2023-02-22 16:20:52,0
4892,2427,1054.34,food,urban,desktop,1,1,2023-10-29 05:36:32,0
3793,293,2025.11,food,rural,desktop,0,1,2023-10-19 05:33:20,0
3649,2772,1087.36,travel,rural,desktop,0,0,2023-07-15 20:58:17,0
3733,1097,1601.62,utility,rural,tablet,0,1,2023-11-10 10:43:00,0
1490,2846,1287.66,electronics,urban,mobile,0,0,2023-05-14 07:31:15,0
4980,1796,1440.15,electronics,rural,mobile,0,1,2023-06-27 07:17:35,0
4595,2423,842.71,utility,rural,tablet,0,1,2023-12-06 03:33:23,0
1300,2260,877.28,utility,rural,desktop,0,0,2023-11-17 03:08:01,0
2837,1437,1972.48,utility,urban,tablet,1,1,2023-01-07 22:59:25,0
2878,1343,2432.41,travel,suburban,mobile,0,1,2023-06-18 22:20:03,0
1945,1807,2212.48,food,urban,desktop,0,1,2023-10-07 03:23:12,0
2661,2530,831.43,utility,urban,mobile,0,0,2023-03-31 08:49:29,0
3578,1885,6066.69,travel,suburban,desktop,1,0,2023-02-22 17:31:18,1
2429,531,1559.26,clothing,urban,desktop,0,1,2023-09-13 06:33:13,0
1234,529,540.7,electronics,rural,mobile,0,1,2023-02-28 11:22:49,0
4994,2313,749.18,clothing,suburban,mobile,0,1,2023-04-20 21:44:20,0
4578,2366,393.92,electronics,suburban,tablet,0,1,2023-02-27 07:18:16,0
4283,1073,204.24,clothing,suburban,desktop,0,1,2023-04-26 11:31:55,0
4027,1743,171.74,food,suburban,desktop,0,1,2023-03-05 02:37:43,0
4580,900,2809.7,utility,suburban,mobile,1,1,2023-07-02 19:34:24,1
4590,926,681.37,travel,rural,tablet,0,1,2023-10-07 09:40:17,0
2358,703,659.47,clothing,rural,tablet,0,1,2023-09-22 08:33:46,0
3941,1182,530.92,food,urban,mobile,0,1,2023-09-24 22:49:34,0
3054,2821,593.24,clothing,urban,desktop,0,1,2023-12-18 14:03:55,0
2531,1866,1607.22,utility,suburban,tablet,0,0,2023-12-22 02:50:14,0
2473,1860,492.23,food,suburban,tablet,0,0,2023-11-16 23:57:06,0
4871,473,1831.92,travel,urban,desktop,0,1,2023-05-04 09:58:46,0
2329,1435,1791.17,electronics,suburban,desktop,0,0,2023-10-19 10:56:45,0
3541,1480,1110.26,travel,suburban,mobile,0,0,2023-03-18 05:39:59,0
4234,2944,1271.2,electronics,urban,tablet,0,1,2023-01-27 05:26:57,0
2655,1679,953.18,food,urban,desktop,0,1,2023-06-01 21:38:04,0
3352,416,187.18,travel,suburban,mobile,0,1,2023-05-04 08:13:26,0
1215,2662,1521.63,utility,rural,tablet,0,0,2023-01-05 17:47:04,0
1559,2403,309.71,utility,urban,tablet,0,1,2023-04-17 22:42:51,0
2007,2353,1.17,food,urban,desktop,0,1,2023-04-17 05:27:52,0
2854,942,1205.34,electronics,rural,desktop,0,0,2023-11-25 07:02:41,0
4906,2103,1068.8,utility,rural,mobile,1,0,2023-12-24 14:12:23,0
1660,2879,1388.71,electronics,rural,desktop,0,1,2023-03-03 02:40:36,0
4823,496,177.25,food,urban,desktop,0,1,2023-06-24 01:17:22,0
4319,1635,726.93,electronics,rural,tablet,0,0,2023-10-11 11:51:03,0
1369,2964,197.49,electronics,urban,desktop,0,1,2023-11-18 20:44:02,0
2799,1478,484.15,travel,urban,mobile,0,0,2023-08-10 23:06:04,0
2528,589,438.8,utility,suburban,desktop,0,1,2023-09-03 17:50:59,0
2604,2920,1545.96,food,urban,desktop,0,0,2023-04-22 22:23:04,0
4825,1563,925.4,electronics,rural,desktop,0,1,2023-04-22 01:02:30,0
4054,1458,52.92,utility,suburban,desktop,0,0,2023-12-17 20:19:58,0
2262,1480,617.44,utility,rural,mobile,0,1,2023-08-24 19:57:24,0
3938,1706,1519.35,electronics,suburban,mobile,0,0,2023-10-30 07:24:14,0
2761,778,108.01,travel,rural,tablet,0,0,2023-06-08 15:39:35,0
2306,668,290.19,food,rural,mobile,0,0,2023-11-10 07:41:10,0
3004,2044,2443.03,travel,suburban,mobile,0,1,2023-11-07 13:22:18,0
3665,858,529.32,travel,urban,mobile,0,1,2023-03-10 14:05:56,0
4995,1729,844.49,utility,rural,mobile,1,0,2023-09-11 00:06:27,0
2206,1928,1074.25,electronics,urban,tablet,0,0,2023-10-09 09:37:08,0
2549,1649,1751.37,utility,suburban,desktop,0,1,2023-10-09 05:51:34,0
1259,1877,1283.06,clothing,urban,desktop,0,1,2023-05-29 04:33:33,0
4445,609,462.34,electronics,suburban,desktop,1,1,2023-08-02 12:32:27,0
3665,911,731.35,clothing,urban,mobile,0,0,2023-07-21 16:31:54,0
4996,807,1491.06,travel,rural,desktop,0,1,2023-11-13 15:53:25,0
3161,1481,1498.09,travel,urban,tablet,0,0,2023-10-03 08:02:25,0
4498,2165,1341.49,travel,suburban,desktop,0,0,2023-07-24 09:25:25,0
1132,2112,28.83,utility,suburban,desktop,0,1,2023-04-02 22:40:10,1
4811,532,2939.34,electronics,urban,tablet,0,0,2023-04-24 02:51:06,0
4116,2368,2042.86,clothing,rural,mobile,0,0,2023-11-19 02:09:35,0
3179,1661,640.5,utility,rural,desktop,0,0,2023-11-14 19:52:39,0
2625,927,1982.36,utility,rural,tablet,0,0,2023-10-23 07:09:33,0
4246,1057,1622.34,electronics,rural,desktop,0,1,2023-09-15 06:47:19,0
4911,2897,1341.02,electronics,rural,mobile,0,1,2023-11-14 10:35:20,0
1967,381,2490.85,electronics,suburban,tablet,0,1,2023-02-02 14:26:49,0
4046,945,608.4,utility,urban,tablet,0,0,2023-08-07 09:19:10,0
3888,2134,1756.61,travel,rural,tablet,0,0,2023-03-21 03:33:58,0
4555,630,1851.73,utility,rural,mobile,0,1,2023-01-22 12:43:47,0
4120,2405,1215.61,utility,urban,mobile,0,0,2023-09-23 07:16:32,0
3979,2653,1637.42,food,suburban,mobile,0,1,2023-12-22 00:40:18,0
3080,2344,462.83,utility,urban,desktop,0,1,2023-08-29 20:39:28,0
1816,984,92.36,clothing,rural,tablet,0,0,2023-09-04 01:50:19,0
4431,2405,984.25,food,rural,tablet,0,1,2023-11-06 14:25:24,0
2822,1792,885.9,clothing,suburban,tablet,0,0,2023-08-24 13:36:12,0
1641,245,2020.0,utility,rural,mobile,0,0,2023-03-25 02:30:05,0
1197,1894,1327.31,clothing,urban,mobile,0,1,2023-05-24 06:34:39,0
3966,2739,6494.15,clothing,suburban,tablet,1,1,2023-02-03 17:00:50,1
2500,2227,1011.27,utility,rural,tablet,0,1,2023-05-18 23:21:46,0
2755,238,1288.43,electronics,urban,desktop,0,0,2023-12-08 19:25:25,0
2678,1237,283.62,clothing,urban,mobile,0,0,2023-10-07 11:54:36,0
4096,831,2076.02,food,urban,tablet,0,0,2023-01-24 16:21:58,0
3617,2777,1187.22,clothing,suburban,tablet,0,1,2023-01-16 18:44:18,0
4461,1916,281.9,food,suburban,tablet,0,1,2023-09-04 21:00:30,0
3361,726,865.67,electronics,suburban,tablet,0,1,2023-08-28 10:22:36,0
1893,2356,637.37,travel,suburban,mobile,0,0,2023-09-25 09:35:03,0
4394,2109,1591.05,clothing,suburban,mobile,0,1,2023-03-27 15:22:50,0
2904,2425,782.74,clothing,urban,desktop,0,1,2023-09-19 00:48:55,0
2204,1122,3305.07,travel,urban,mobile,1,0,2023-03-16 18:39:19,1
1473,2385,4202.27,travel,rural,tablet,1,0,2023-06-22 21:42:57,1
2751,2819,1183.55,utility,rural,mobile,0,1,2023-04-12 08:36:42,0
2999,242,2316.64,electronics,rural,mobile,0,1,2023-10-13 16:59:12,0
4168,957,394.61,utility,urban,desktop,0,0,2023-11-06 14:56:58,0
1253,454,1264.26,electronics,suburban,mobile,0,1,2023-04-13 23:52:17,0
4398,2977,2410.57,food,urban,tablet,1,1,2023-06-20 19:54:35,0
4058,633,989.22,electronics,rural,desktop,0,1,2023-12-25 20:23:38,0
1821,1250,903.85,travel,suburban,tablet,0,1,2023-07-09 02:54:08,0
1424,865,443.29,food,rural,mobile,0,1,2023-06-30 06:49:46,0
4875,2511,1020.53,electronics,suburban,desktop,0,0,2023-06-03 07:50:36,0
2473,2358,510.35,food,suburban,tablet,0,1,2023-10-07 04:21:03,0
1350,1112,363.58,electronics,suburban,desktop,0,0,2023-06-10 23:08:37,0
1220,2331,2085.3,food,suburban,desktop,0,1,2023-01-29 19:35:52,0
3338,2299,222.5,utility,urban,desktop,0,1,2023-10-06 23:44:15,0
2481,1344,2924.38,utility,suburban,tablet,0,1,2023-12-20 15:33:54,0
3112,1412,1630.16,utility,rural,mobile,0,0,2023-11-21 17:58:43,0
1984,2035,3532.48,electronics,urban,desktop,0,1,2023-05-03 21:53:13,0
2490,1243,425.23,food,urban,desktop,0,0,2023-08-02 03:39:47,0
3667,2797,389.54,travel,suburban,tablet,0,0,2023-01-21 05:10:02,0
3693,581,1272.83,utility,urban,mobile,0,0,2023-05-14 11:53:07,0
2493,1048,549.99,clothing,suburban,mobile,0,0,2023-08-27 00:46:21,0
2735,1933,243.87,utility,suburban,desktop,0,0,2023-05-31 01:01:55,0
4716,269,7529.43,clothing,rural,desktop,1,1,2023-01-31 06:01:42,1
3227,1887,3811.92,electronics,urban,mobile,1,0,2023-07-13 11:09:33,1
4168,2449,2134.89,utility,rural,tablet,0,1,2023-03-30 12:43:01,0
4843,813,501.61,utility,suburban,desktop,0,0,2023-01-27 18:43:24,0
3912,1572,10347.24,clothing,suburban,mobile,0,0,2023-10-01 16:04:16,1
4791,418,1321.25,utility,urban,desktop,0,0,2023-03-15 17:58:35,0
2132,1838,497.32,travel,rural,mobile,0,0,2023-08-29 13:19:10,0
1799,2404,356.73,electronics,suburban,mobile,1,0,2023-08-18 10:56:36,0
3876,337,1747.14,food,urban,tablet,0,1,2023-04-29 21:11:58,0
2117,921,1497.41,travel,suburban,desktop,0,0,2023-01-25 02:11:16,0
4904,604,1255.58,food,rural,tablet,0,0,2023-01-08 14:01:57,0
3786,1247,705.07,clothing,urban,desktop,0,0,2023-04-21 17:40:14,0
4907,898,1462.04,clothing,suburban,tablet,0,1,2023-12-01 22:05:38,0
4571,2456,1045.82,utility,rural,desktop,0,0,2023-06-09 17:08:39,0
4450,1699,1714.07,travel,urban,desktop,0,0,2023-05-24 11:04:23,0
2682,2050,203.84,clothing,suburban,tablet,1,1,2023-02-04 16:13:08,1
3324,2714,1092.93,food,rural,desktop,0,0,2023-07-15 03:49:48,0
2153,348,613.88,clothing,suburban,tablet,0,1,2023-02-16 03:23:56,0
4988,2421,473.11,travel,urban,tablet,0,0,2023-03-26 22:36:54,0
4350,1787,540.11,utility,urban,tablet,0,1,2023-10-03 13:23:48,0
1882,800,1194.97,food,urban,mobile,0,1,2023-12-18 12:55:41,0
3324,2691,1285.57,electronics,rural,desktop,1,1,2023-07-31 15:13:21,0
4627,1305,239.38,food,urban,mobile,0,1,2023-02-18 09:35:31,0
2898,1174,1079.56,travel,suburban,tablet,0,1,2023-11-01 07:11:52,0
4775,1004,557.87,clothing,rural,desktop,0,1,2023-04-19 07:47:58,0
3033,1214,2161.06,food,rural,mobile,0,1,2023-10-24 03:59:58,0
2204,2298,1382.46,clothing,urban,desktop,0,1,2023-05-02 10:08:46,0
1629,1716,545.54,travel,urban,tablet,0,0,2023-05-18 07:12:44,0
1943,2417,1127.21,travel,urban,tablet,0,1,2023-02-28 15:41:54,0
4536,954,1360.38,electronics,urban,tablet,0,1,2023-04-07 05:32:11,0
3633,721,1707.02,food,rural,tablet,0,0,2023-08-16 22:07:13,0
4988,2813,1212.57,travel,suburban,tablet,0,1,2023-01-02 04:06:22,0
1125,274,923.14,electronics,suburban,mobile,0,1,2023-07-22 22:43:44,0
3814,1015,1063.55,clothing,rural,desktop,0,1,2023-07-01 18:32:28,0
1020,937,859.16,electronics,suburban,tablet,0,1,2023-10-28 18:32:06,0
2759,1826,907.53,food,urban,desktop,0,0,2023-11-19 11:37:51,0
4509,203,588.28,utility,suburban,desktop,1,0,2023-02-19 12:54:18,1
3831,548,1319.99,travel,urban,mobile,0,1,2023-01-11 12:36:33,0
2087,489,252.72,utility,urban,tablet,0,1,2023-11-03 01:48:44,0
1703,1884,1915.35,electronics,rural,mobile,0,0,2023-01-30 19:11:05,0
3487,409,1038.66,travel,suburban,mobile,0,1,2023-09-05 08:16:13,0
4212,2856,937.36,electronics,rural,desktop,0,0,2023-09-12 04:48:43,0
2612,711,513.43,clothing,suburban,desktop,0,0,2023-07-04 19:17:12,0
3148,790,1029.95,travel,urban,mobile,0,0,2023-10-08 17:45:12,0
4593,550,1183.34,travel,urban,desktop,0,0,2023-11-03 19:23:28,0
1434,2271,1246.53,electronics,rural,tablet,1,1,2023-02-06 07:29:16,0
3365,1241,480.79,electronics,suburban,tablet,0,1,2023-06-09 06:53:16,0
1051,1890,190.15,food,urban,desktop,0,1,2023-08-20 01:30:46,0
1949,842,1250.75,utility,urban,mobile,0,1,2023-01-11 15:51:25,0
3469,1744,1775.22,electronics,suburban,tablet,0,1,2023-08-25 11:05:42,0
1754,2070,397.62,electronics,rural,desktop,0,1,2023-03-25 18:02:52,0
3146,2604,173.67,electronics,suburban,tablet,0,0,2023-06-06 21:08:49,0
4425,564,1117.2,clothing,suburban,desktop,0,0,2023-01-02 09:02:53,0
1204,1794,263.79,electronics,rural,desktop,0,0,2023-03-07 17:40:14,0
1556,1975,2634.18,food,suburban,desktop,1,0,2023-10-05 09:30:27,1
2931,502,19.89,utility,suburban,desktop,0,1,2023-04-17 16:46:09,0
4374,1839,386.24,travel,urban,tablet,0,0,2023-08-13 11:52:03,0
2553,586,548.13,utility,rural,tablet,0,0,2023-12-22 03:30:55,0
4389,2237,1188.14,food,rural,mobile,0,0,2023-04-21 16:58:47,0
1888,2480,1322.9,utility,suburban,tablet,0,1,2023-07-14 21:27:34,0
2821,2603,150.13,food,urban,tablet,0,1,2023-10-21 04:47:07,0
2215,1120,1294.55,utility,urban,mobile,0,0,2023-04-07 09:18:26,0
2008,1107,2503.9,utility,urban,tablet,0,0,2023-10-13 19:39:28,0
2418,1267,1817.89,food,urban,tablet,0,1,2023-01-04 00:02:52,0
1153,2458,766.01,clothing,suburban,mobile,0,1,2023-05-16 19:03:09,0
1933,948,1135.07,travel,rural,mobile,0,1,2023-09-21 10:57:13,0
2518,2598,37.64,travel,suburban,tablet,0,0,2023-11-19 16:16:17,0
